source,target
"17179870212","9223372036854775807"
"228698418577413","9223372036854775807"
"144330692354899972","9223372036854775807"
"4629934612980695044","9223372036854775807"
"144220741192122380","9223372036284219391"
"4620798770798395396","8646911283980795903"
"234213156585988","9223372036854775807"
"36416374867755014","8646911283980795903"
"36241002763124740","9223372036854775807"
"2148554068","9223372036854775807"
"141012434420740","9223372036854775807"
"288465121909407748","9223372036854775807"
"324364726286942214","8646911283980795903"
"140874927614630","9223372036854775807"
"36415825111941126","9223372036284219391"
"220177204510724","9223372036854775807"
"143623706379270","9223372036854775807"
"18250793509453828","9223372036854775807"
"18141941858304004","8646911283980795903"
"18249144267177988","9223372036854775807"
"4541704577236996","9223372036854775807"
"325627240513540","9222809084737026047"
"4756966688828686340","9223372036854775807"
"3071595837973856277","9223372036854775807"
"316659348807685","6917529024788824063"
"131072","9223372036854775807"
"1899543775936516","9223372036854775807"
"2305948562329960580","8646911283980795903"
"325730319728652","9223372036317904895"
"4714705859903492","9223372036854775807"
"773678765707268","9223372036854775807"
"68719493126","9223372036854775807"
"18248869364105732","9223372036854775807"
"5793335356751878","9223372036854775807"
"105553116274692","8646911283980795903"
"576460821022900224","9223301665073855487"
"1337555895189508","9223372036854775807"
"39582418608132","9223372036854775807"
"234196245153796","9223372036854775807"
"1325186397831172","9223372036854775807"
"163827266093062","9223372036854775807"
"105553116268548","8646911283980795903"
"493130965057541","9223372036854775807"
"4611721202799476740","8646911281832908799"
"4611721202799476740","9223372034640183263"
"4611721202799476740","9223371484330665983"
"105553116267013","8646911283980795903"
"143486271662724","9223372036854775807"
"11258999336861702","9223372036854775807"
"6917564486891077636","8646911281833295871"
"288394203518533638","9223372036854775807"
"576566305419690020","9223372036284219391"
"288499756500516868","9223372036854775807"
"140737488357382","9223372036854775807"
"72396243619283012","9222809086867800063"
"648857270800613380","9223372034136184831"
"288357919500533828","8646911283980795903"
"703824947838980","9223372036854775807"
"4842249208725508","9223372036821221375"
"4612483164357525508","9223372036854775807"
"4612483714113339396","9223372036854775807"
"4611813561776210948","8646911283980795903"
"145579737564053508","9223372036854775807"
"2462974765694980","9223372036854775807"
"1360233322512388","9223372036854775807"
"18788042379100164","9223372036854775807"
"18349199800139780","9187343236799043583"
"18349199800139780","8646911281833312255"
"140737488355335","9223372036854775807"
"2307096452469358596","8646911283980795903"
"774073365823492","9223372036854775807"
"750622844387334","9223372036854775807"
"145960168587268","9223372036854775807"
"288898879221399556","8646911283980795903"
"234264964628492","9223372036854775807"
"1153062242095202308","9223372036854775807"
"211110527500292","9223372036854775807"
"211107306274820","9223372036854775807"
"334260124778629","8646911281833312255"
"2305895785771827236","8646911281833312255"
"2306161317829935110","9223372036821221375"
"1360095883560452","9223372036854775807"
"140874927570948","9223372036854775807"
"163827250364420","9223372036854775807"
"1583846500859908","9223372036854775807"
"163828306419716","9223372036854775807"
"4629805970053136388","8646911283980795903"
"515673100976134","9223372036854775807"
"288746047105138694","9223372036854775807"
"141012400865284","9223372036854775807"
"292772046369193988","8646911283980795903"
"72292339770458116","9223372036854775807"
"1155560332513509380","8646911283980795903"
"1267736906825732","9223372036854775807"
"5629499534213120","9223372036854775807"
"187621351882758","9223372036854775807"
"773652459094020","9223372036854775807"
"5793327043575812","9223372036854775807"
"5277277856202766","9223372036854775807"
"773643869099012","9223372036854775807"
"5277243496481286","9223372036854775807"
"3072158633308463109","9223372034136719359"
"3036134234336002053","9223372036854775807"
"750829002817540","9223372036854775807"
"4612436572552298500","8646911283980795903"
"1899578135683076","9223372036854775807"
"3003316011270148","9223372036854775807"
"140737488363526","9223372036854775807"
"306408601893740548","9223372036854775807"
"162468511044599812","9223372036317904895"
"152420873142276","9223372036854775807"
"152420873142278","9223372036854775807"
"18061265192615940","8646911283980795903"
"187621351358470","9223372036854775807"
"288699455299911684","8646911283980795903"
"2305983815421526020","9223372036854775807"
"72385935697772548","8646911283980795903"
"72805262011924484","9223372036854775807"
"73347321182900740","9223372036854775807"
"19068426433593412","9223372036854775807"
"1898444264308740","8646911283980795903"
"72300586107666436","9223372036854775807"
"18342740169326596","8646911283980795903"
"1155946948289626116","9223372036854775807"
"4611885579787829252","9223372036854775807"
"9761464231395332","9223372036854775807"
"1153694048964317188","8646911283980795903"
"316762428014628","9223372036854775807"
"72218672491462660","9223372036854775807"
"1289727144972804","9223372036854775807"
"18248594754641924","9223372036854775807"
"144924428633899012","9223372036854775807"
"144854059889721476","6917529024788824063"
"3071456045915176965","9223372036854775807"
"1153062379534155780","9223372036854775807"
"141424683122694","9223372036854775807"
"6935578885400559620","9223372036317904895"
"35184372097029","6917529024788824063"
"289004020020805636","9223372036854775807"
"297237575674888196","9223372036854775807"
"4738074776961028","9223372036854775807"
"289002920509178884","9223372036854775807"
"4621466861551222788","9223372036854775807"
"275415127300","9223372036854775807"
"11962825022898180","9223372036854775807"
"54746882970222596","9223372036854775807"
"4756574850372354564","9223372036854775807"
"134239556","9223372036854775807"
"36794057111896068","9223372036854775807"
"423311976693764","9223372036854775807"
"72057594037927940","9223372036854775807"
"288569575488880660","8646911281833312255"
"18788042378575876","9223372036854775807"
"163827266158596","9223372036854775807"
"387577848791557","8646911283980795903"
"4611850395425177604","9223372036854775807"
"3073706745680367623","9223372036854775807"
"40589846128885764","9223372034086535167"
"4611743193032032324","9223372036854775807"
"767863740761636885","9223372036854775807"
"162727720910853","9223372036854775807"
"576953333512667142","9223372036854775807"
"18178775497981956","9223372036854775807"
"234745732677636","9223372036854775807"
"4823179554564772","8646911283980795903"
"73289047061037060","8646911283980795903"
"18178242921890308","9223372036854775807"
"39582418600068","9223372036854775807"
"4644337115725824","9223301665073856511"
"2305988144748560388","9223372036854775807"
"1153094127932407812","9223372036854775807"
"1153094677688221700","9223372036854775807"
"140737492680708","9223372036854775807"
"1152978679211491348","9223372036854775807"
"234195976717380","9223372036854775807"
"72221971026280452","9223372036854775807"
"72114768642572293","9223372036854775807"
"4773855187431325700","9223372036854775807"
"5908762293528690692","9223372036854775807"
"9152351969476612","9223372036854775807"
"9152901725290500","9223372036854775807"
"297277157825052676","9223372036854775807"
"234814452137988","9223372036854775807"
"2306160218318307844","9223372036821221375"
"1289735729315844","9223372036854775807"
"4612002755085598725","9223372036317904895"
"765611954369724420","9223372036854775807"
"288569575488880644","8646911281833409535"
"288569575488880644","9223372036854775807"
"315291556334534660","9223372036854775807"
"585679332668604420","9223372036854775807"
"18616930881503236","9223372036854775807"
"8590983188","9223372036854775807"
"4611859191508762628","9223372036854775807"
"318308616241165","9223372036821221375"
"18178363180974084","9223372036854775807"
"2323914582327820292","9223372036854775807"
"576607537105731588","9223372036854775807"
"594514733231505414","9223372036854775807"
"1153953533708468228","8646911283980795903"
"39582418601988","9223372036854775807"
"1501194149167108","9223372036854775807"
"4648735162236932","9223372036854775807"
"4649284918050820","9223372036854775807"
"7683304860791341077","9223372036854775807"
"68719476736","9223301665073855487"
"427160267390980","9223372036854775807"
"39582418600452","9223372036854775807"
"11399736825217284","9223372036854775807"
"288394753140064260","9223372036854775807"
"1729421839328870406","9223372036854775807"
"439804651110404","9223372036854775807"
"2306001338888617988","9223372036854775807"
"5188186353149411334","9223372036854775807"
"22658770052055046","9222809086901354495"
"576781809698734086","9223372036854775807"
"140874944610308","9223372036854775807"
"1189271359021121540","9223363240728199167"
"142111886540804","9223372036854775807"
"576602864181313540","9223372036854775807"
"5188464529591238660","9223372036821221375"
"144257093795315716","9223372036854775807"
"144257643551129604","9223372036854775807"
"1729615353375358980","9223372036854775807"
"1297354451543130116","9223372036821221375"
"288288650267983877","9223372036821221375"
"288394272103727620","9223372036854775807"
"1153085331839909892","9223372036854775807"
"18251343265267716","9223372036854775807"
"4611849849954894340","9223372036854775807"
"4611957872677355524","9223372036854775807"
"5764642776125800453","9223372036317904895"
"4667701737816580","9223372036854775807"
"146235046494213","9223372036854775807"
"2307672596562313220","9223372036854775807"
"2323628846743556","9223372036854775807"
"581021526535438340","9223372036854775807"
"4611929560252940292","9223372036854775807"
"18178225742028804","9223372036854775807"
"36283883718660","9223372036821221375"
"158883725180932","9223372036854775807"
"4398601557252","9223372036854775807"
"423861732507652","9223372036854775807"
"36283883717124","9223372036821221375"
"4645986383167492","9223372036854775807"
"1153087530862641156","9223372036854775807"
"1153088080618455044","9223372036854775807"
"1152979778723119108","9223372036821221375"
"3144400945299849221","9223372034136719359"
"6917565311524798470","9223372036821221375"
"3071455015123025924","9223372036854775807"
"4667976624373764","9223372036854775807"
"3073847758046625797","9223372036854775807"
"36171200954630148","9223372036854775807"
"4667435449843716","9223372036854775807"
"576953333512667140","9223372036854775807"
"35184372438292","9223372036854775807"
"4899951647670665221","9223372036317904895"
"9149040549691398","9223372036854775807"
"18460250550042628","9223372036854775807"
"37212971042078724","9223372036821221375"
"3072159183332704261","9223372036854775807"
"141424750755846","9223372036854775807"
"18178260101758980","9223372036854775807"
"20310865983045636","9223372036821221375"
"141287786631428","9223372036854775807"
"7649962101414297605","9223372036284219391"
"2955624962850820","9223372036854775807"
"4621080795530919940","8646911283980795903"
"7353671205519364","9223372036821221375"
"584366","9223372036854775807"
"18459700720828420","9223372036854775807"
"3074410434195881989","9223372036854775807"
"19586150383484932","9223372036854775807"
"445310799183884","9223372036854775807"
"288396402407505924","9223372036854775807"
"1571760461840396","9223372036854775807"
"1443280810147844","9223372036854775807"
"1571751871905796","9223372036854775807"
"1571751947403268","9223372036854775807"
"1464549488197637","9223372036821221375"
"1571202116092676","9223372036854775807"
"1585302528084410372","9223372036317904895"
"36455407530541060","9223372036854775807"
"36345456367763468","9223372036821221375"
"144115188077253924","9223372036854775807"
"2377958877367894020","9223372036821221375"
"4614383120450322436","9223372036854775807"
"36283883716740","9223372036821221375"
"4612131870467948548","9223372036854775807"
"3071455221281456133","9223372036854775807"
"3071459343913189397","9223372036854775807"
"8591070548","9223372036854775807"
"4949451592434180","9223372036854775807"
"524288","9223372036854775807"
"524288","9223301665073855487"
"576777411652223108","9223372036821221375"
"2306265771434573828","9223372036854775807"
"234745766084620","9223372036854775807"
"2306159668562493956","9223372036821221375"
"144275167017697284","9223372036854775807"
"1153367356647407620","9223372036854775807"
"144555542482780164","9223372036854775807"
"144431847424655396","9223372036821221375"
"158880503955460","9223372036854775807"
"187604171505668","9223372036854775807"
"187604171554822","9223372036854775807"
"289074388899201030","9223372036854775807"
"4951100859875334","9223372036854775807"
"234197050466308","9223372036854775807"
"2674836912472068","9223372036854775807"
"2494994227922993237","9223372036854775807"
"1289729286864900","9223372036854775807"
"2377936887135338502","9223372036821221375"
"880227777511428","9223372036317904895"
"4621009877030928390","9223372036821221375"
"141426830606340","9223372036854775807"
"9323858603540486","9223372036821221375"
"18178225742159876","9223372036854775807"
"3073847500348588037","9223372034707292159"
"4614254477589872644","9222809086867800063"
"18353048090837012","9222809086867800063"
"72538630375079940","9223372036854775807"
"1548112371908613","9223372036854775807"
"1100049896708","9223372036854775807"
"3071454945867203589","9223372036854775807"
"8796093022208","9223301665073856511"
"2286984185782276","9222809086867800063"
"9430511231434756","9223372036854775807"
"145685290684548","9223372036854775807"
"3070083476915311365","9223372036821221375"
"1153269225159131141","9223372036317904895"
"72221421270467332","9223372036854775807"
"317071665659940","9223372036317904895"
"334260124778500","9223372034086535167"
"140874927612934","9223372036854775807"
"387036682911748","9223372034086535167"
"1266648132681732","9223372036854775807"
"3092424831631622149","9223372036854775807"
"1054027924111365","9223372034086535167"
"3075149854691819525","9223369835063279615"
"18178225742021188","9223372036854775807"
"2341871806232674372","9223372036854775807"
"1155560366873247748","8646911283980795903"
"216511500414615556","9223372036317904895"
"288265577703669764","9223372036854775807"
"234196110999558","9223372036854775807"
"18155170357575684","9223372036854775807"
"340127083659268","9223372034086535167"
"140739098968068","9223372036854775807"
"140737490452486","9223372036854775807"
"45035997347446788","9223372036854775807"
"140737496743942","9223372036854775807"
"4760344388549214212","9223372036854775807"
"14109482963435524","9223372036821221375"
"515670953427462","9223372036854775807"
"72221421270467652","9223372036854775807"
"211192131878916","9223372036854775807"
"158879430213652","9223372036854775807"
"158879430213700","9223372036854775807"
"158879430213892","9223372036854775807"
"158879430217732","9223372036854775807"
"1099511627776","9223372036854775807"
"140874944610310","9223372036854775807"
"515963011203076","9223372036854775807"
"140737488464550","9223372036854775807"
"3065403234141426501","9223372036854775807"
"2305983746702049286","9223372036854775807"
"4667976625160196","9223372036854775807"
"158330748665860","9223372036854775807"
"158329943359492","9223372036854775807"
"1161634034745348","9223369835063279615"
"140737493073926","9223372036854775807"
"594533424929177604","9223372036821221375"
"3065684717434044421","9223372036854775807"
"152419799400710","9223372036854775807"
"68719607814","9223369835666994175"
"22370052","9223372036854775807"
"140875464179716","9223372036854775807"
"140874927341574","9223372036854775807"
"4541704577224708","9223372036854775807"
"68719476806","9223372036854775807"
"211673168216068","9223372036854775807"
"19409678765129732","9223372036854775807"
"4503599627370512","9223372036854775807"
"158879430737924","9223372036854775807"
"576495936675512326","9223372036317904895"
"149542171398406","9223372036854775807"
"72218672508174340","9223372036854775807"
"234746269401100","9223372036854775807"
"72396793375096844","8646911281833312255"
"4","9223372036854775807"
"191402984163246150","9223372036854775807"
"1153156250339377156","9223372036854775807"
"18178775497965572","9223372036854775807"
"5557653321285652","8646911283980795903"
"739146758881284","9223372036854775807"
"4611849845659926532","9223372036854775807"
"3073460626875067045","9223372034136719359"
"4611826893354696710","9223372036854775807"
"19245851532591108","8646911283980795903"
"143623706378254","9223372036854775807"
"211660283314180","9223372036854775807"
"187604171489798","9223372036854775807"
"750554124912646","9223372036854775807"
"143623975337990","9223372036854775807"
"72807460984848388","9223372036854775807"
"152420873666566","9223372036854775807"
"187604171490310","9223372036854775807"
"140737767866374","9223372036854775807"
"1266645985206278","9223372036854775807"
"5793326772343300","9223372036854775807"
"1153953568068206596","8646911283980795903"
"773678228853252","9223372036854775807"
"1899578135674894","9223372036854775807"
"1899543775941638","9223372036854775807"
"164102112608260","9223371484951478271"
"1899543859822598","9223372036854775807"
"1925244860235780","9223372036854775807"
"144554992726966276","9223372036854775807"
"72396793375096837","9223372036854775807"
"537919508","9223372036854775807"
"318308616241284","9223372036821221375"
"192106671873458180","9223372036854775807"
"576601489791778820","9223372036854775807"
"140737488355350","9223372036854775807"
"721833678602244","9223372036854775807"
"140874927308870","9223372036854775807"
"422762220896260","9223372036854775807"
"74309393851613446","9223372036854775807"
"228698419101701","9223372036854775807"
"19479497753493509","9223372036821221375"
"18786942866948164","9223372036854775807"
"5188309498451722244","9223372036854775807"
"2568459162492932","9222809086867800063"
"145135534866432132","9223372036317904895"
"3076838704552083461","9223372036821221375"
"290816461859979268","8646911281833312255"
"144449989366513670","8646911281833312255"
"211655988363268","9223372036854775807"
"73111647731843340","8646911283980795903"
"211655996735492","9223372036854775807"
"175921928120324","9223372036854775807"
"316831147491332","9222809084737093631"
"316831147491332","9187343236799043583"
"316831147491332","9222809084737026047"
"4715255619911684","9223372036854775807"
"8192","9223372036854775807"
"8192","9223301665073855487"
"4715255682826244","9223372036854775807"
"4738347507384332","9223372036854775807"
"321607151124612","9223372036854775807"
"234196245159940","9223372036854775807"
"18469046567567364","9223372036854775807"
"9219130120994820","9223372036854775807"
"72301135863480324","9223372036854775807"
"18423966590828548","8646911283980795903"
"143624243249158","9223372036854775807"
"18178777645842436","9223372036854775807"
"5188344682823811076","9223372036854775807"
"77310809412","9223372036854775807"
"4612025217764557060","8646911281833312255"
"4611955948532006916","9223372036854775807"
"4612025217764556868","9223372036854775807"
"2394187643224068","9223372036854775807"
"4667426859909892","9223372036854775807"
"4612026317276184596","9223372036821221375"
"2306077205190426948","9223372036854775807"
"4612033738979672068","8646911281832738815"
"2594412309824667652","8646911281832728575"
"158881577697284","9223372036854775807"
"27338540580864004","9223372034136719359"
"612630565983617028","9223372036854775807"
"18401426602459140","8646911283980795903"
"1443246450409476","8646911281833312255"
"36178609773215748","9223372036854775807"
"108412121376620548","8646911281833295871"
"2305843009214764309","9223372036854775807"
"6917854757960810500","8646911281833295871"
"3074410708000047109","9223372034707292159"
"140737488355334","9223372036854775807"
"325730319730692","9223372036317904895"
"234471123058724","9223372036854775807"
"140737492557828","9223372036854775807"
"234475149590532","9223372036854775807"
"2427996820471812","9223372036854775807"
"1153975558300766212","8646911283980795903"
"7072333667762180","9223372036317904895"
"316736658210828","9223372036317904895"
"37057939902562340","9223372036317904895"
"3071454946000896085","9223372036854775807"
"4543182045970436","9223363237993512959"
"316762428016644","9223372036317904895"
"585626349952040964","9223372036854775807"
"288394890587406340","9223372036854775807"
"9166147404431364","9223372036854775807"
"4648049616737009668","8646911281833312255"
"1284779337056260","9223372036854775807"
"334260124779012","8646911281833312255"
"2306177269338472484","8646911281833312255"
"18178431900450820","9223372036854775807"
"159429194481668","9223372036854775807"
"4611850532863082500","9223372036854775807"
"159429186027524","9223372036854775807"
"4629864244186185732","9223372036854775807"
"1460701197500420","8646911281833312255"
"2307344203362861060","9223372036854775807"
"703687458553860","9223372036854775807"
"18353597846650885","8646911281833312255"
"704305933844484","9223372036854775807"
"720791444658323460","9223372036854775807"
"144331242110713860","9223372036854775807"
"144502765924646924","9223372036284219391"
"2306054665202040836","9223372036854775807"
"288639944233058372","8646911283980795903"
"4612095586508735492","8646911283980795903"
"72445171886718980","8646911283980795903"
"649290890698817540","9223372036854775807"
"140776143060996","9223372036854775807"
"750554125172742","9223372036854775807"
"4644405835202564","9223372036854775807"
"187638532276228","9223372036854775807"
"187638531227652","9223372036854775807"
"1153941851397423108","9223372036821221375"
"72808148163887108","9223372036854775807"
"72808010728079364","9223372036854775807"
"72761282553446404","9223372036854775807"
"288287550756356100","9223372036854775807"
"141287245785764","9223372036854775807"
"72761285774671876","9223372036854775807"
"515945965551620","9223372034707292159"
"72385970057510916","8646911283980795903"
"750554126026756","9223372036854775807"
"142386772574212","9223372036854775807"
"4621466861551222790","9223372036854775807"
"11728079294468","9223372036854775807"
"72292339770490884","9223372036854775807"
"4612740072121319428","9223372036854775807"
"176197275222020","9223372036854775807"
"3071472538052722773","9223372036854775807"
"3071525314610856021","9223372036854775807"
"3036552048754557013","9223372036854775807"
"307018418664505350","9223372036854775807"
"4644611993895428","9223372036854775807"
"3039929748475084885","9223372036854775807"
"7647112167275102293","9223372036854775807"
"576602589303407109","9223372036854775807"
"549756163412","9223372036854775807"
"1189271908776935428","9223363240728199167"
"140737488704788","9223372036854775807"
"562949953770772","9223372036854775807"
"146784802309124","9223372036854775807"
"145685290684420","9223372036854775807"
"844012613272070","9223372036854775807"
"708635244232740","9223372036854775807"
"158879967084548","9223372036854775807"
"163277476724741","9223372036854775807"
"321607151124517","9223372036854775807"
"281474976710656","9223372036854775807"
"1153260703944015892","9223372036854775807"
"18898955614027780","9223372036854775807"
"234195976716868","9223372036854775807"
"18248628845936644","9223372036854775807"
"234745741967364","9223372036854775807"
"140771848094212","9223372036854775807"
"74631001002737668","9223372036854775807"
"708636317843460","9223372036854775807"
"321607151126532","9223372036854775807"
"318308616243204","9223372036821221375"
"81382586512834564","9223372036821221375"
"4902484853741584388","9223372036821221375"
"20584506939408388","9223372036821221375"
"704271825764868","9223372036854775807"
"3074410501841616900","9223372036854775807"
"5190842773242118148","9223372036854775807"
